1.0,27.0
2.0,25.0
3.0,32.0
4.0,22.0
5.0,24.0
6.0,26.0
7.0,29.0
8.0,30.0
9.0,29.0
10.0,24.0
11.0,46.0
12.0,46.0
13.0,44.0
14.0,67.0
15.0,33.0
16.0,32.0
17.0,29.0
18.0,44.0
19.0,28.0
20.0,49.0
21.0,56.0
22.0,43.0
23.0,40.0
24.0,23.0
25.0,45.0
26.0,46.0
27.0,31.0
28.0,42.0
29.0,39.0
30.0,107.0
31.0,41.0
32.0,30.0
33.0,29.0
34.0,26.0
35.0,30.0
36.0,30.0
37.0,26.0
38.0,20.0
39.0,19.0
40.0,41.0
41.0,32.0
42.0,32.0
43.0,16.0
44.0,22.0
45.0,108.0
46.0,109.0
47.0,65.0
48.0,47.0
49.0,93.0
50.0,105.0
51.0,27.0
52.0,49.0
53.0,62.0
54.0,34.0
55.0,61.0
56.0,60.0
57.0,39.0
58.0,57.0
59.0,52.0
60.0,41.0
61.0,53.0
62.0,36.0
63.0,101.0
64.0,26.0
65.0,58.0
66.0,40.0
67.0,28.0
68.0,34.0
69.0,24.0
70.0,128.0
71.0,55.0
72.0,59.0
73.0,84.0
74.0,24.0
75.0,64.0
76.0,68.0
77.0,96.0
78.0,101.0
79.0,51.0
80.0,44.0
81.0,77.0
82.0,97.0
83.0,37.0
84.0,70.0
85.0,78.0
86.0,95.0
87.0,82.0
88.0,33.0
89.0,48.0
90.0,97.0
91.0,28.0
92.0,63.0
93.0,71.0
94.0,37.0
95.0,16.0
96.0,34.0
97.0,38.0
98.0,85.0
99.0,119.0
100.0,54.0
101.0,38.0
102.0,84.0
103.0,70.0
104.0,52.0
105.0,30.0
106.0,23.0
107.0,73.0
108.0,65.0
109.0,64.0
110.0,69.0
111.0,88.0
112.0,50.0
113.0,73.0
114.0,56.0
115.0,38.0
116.0,27.0
117.0,44.0
118.0,41.0
119.0,28.0
120.0,67.0
121.0,36.0
122.0,47.0
123.0,53.0
124.0,24.0
125.0,20.0
126.0,18.0
127.0,21.0
128.0,24.0
129.0,30.0
130.0,36.0
131.0,46.0
132.0,31.0
133.0,61.0
134.0,70.0
135.0,41.0
136.0,32.0
137.0,53.0
138.0,36.0
139.0,61.0
140.0,87.0
141.0,71.0
142.0,121.0
143.0,148.0
144.0,58.0
145.0,68.0
146.0,65.0
147.0,20.0
148.0,29.0
149.0,29.0
150.0,17.0
151.0,18.0
152.0,18.0
153.0,18.0
154.0,31.0
155.0,20.0
156.0,23.0
157.0,27.0
158.0,24.0
159.0,21.0
160.0,39.0
161.0,50.0
162.0,61.0
