274.0,38.0
275.0,32.0
276.0,33.0
277.0,30.0
278.0,15.0
279.0,23.0
280.0,33.0
281.0,32.0
282.0,28.0
283.0,36.0
284.0,16.0
285.0,16.0
286.0,39.0
287.0,37.0
288.0,30.0
289.0,30.0
290.0,28.0
291.0,30.0
292.0,28.0
293.0,41.0
294.0,34.0
295.0,35.0
296.0,42.0
297.0,32.0
298.0,23.0
299.0,29.0
300.0,35.0
301.0,43.0
302.0,64.0
303.0,68.0
304.0,46.0
305.0,25.0
306.0,31.0
307.0,21.0
308.0,20.0
309.0,29.0
310.0,34.0
311.0,28.0
312.0,27.0
313.0,26.0
314.0,21.0
315.0,28.0
316.0,33.0
317.0,23.0
318.0,22.0
319.0,22.0
320.0,20.0
321.0,25.0
322.0,32.0
323.0,26.0
324.0,27.0
325.0,27.0
326.0,25.0
327.0,17.0
328.0,12.0
329.0,22.0
330.0,14.0
331.0,32.0
332.0,27.0
333.0,32.0
334.0,38.0
335.0,49.0
336.0,40.0
337.0,84.0
338.0,80.0
339.0,67.0
340.0,53.0
341.0,23.0
342.0,26.0
343.0,14.0
344.0,28.0
345.0,25.0
346.0,19.0
347.0,18.0
348.0,17.0
349.0,17.0
350.0,33.0
351.0,28.0
352.0,8.0
353.0,18.0
354.0,36.0
355.0,28.0
356.0,31.0
357.0,28.0
358.0,23.0
359.0,38.0
360.0,21.0
361.0,26.0
362.0,29.0
363.0,35.0
364.0,27.0
365.0,27.0
366.0,22.0
367.0,37.0
368.0,39.0
369.0,28.0
370.0,44.0
371.0,58.0
372.0,40.0
373.0,34.0
374.0,34.0
375.0,26.0
376.0,24.0
377.0,25.0
378.0,29.0
379.0,18.0
380.0,31.0
381.0,32.0
382.0,37.0
383.0,25.0
384.0,42.0
385.0,32.0
386.0,33.0
387.0,39.0
388.0,26.0
389.0,32.0
390.0,23.0
391.0,32.0
392.0,38.0
393.0,36.0
394.0,30.0
395.0,35.0
396.0,33.0
397.0,39.0
398.0,53.0
399.0,44.0
400.0,43.0
401.0,36.0
402.0,39.0
403.0,53.0
404.0,35.0
405.0,30.0
406.0,33.0
407.0,23.0
408.0,36.0
409.0,27.0
410.0,14.0
411.0,25.0
412.0,25.0
413.0,26.0
414.0,27.0
415.0,35.0
416.0,28.0
417.0,26.0
418.0,16.0
419.0,14.0
420.0,32.0
421.0,22.0
422.0,21.0
423.0,32.0
424.0,37.0
425.0,29.0
426.0,29.0
427.0,28.0
428.0,31.0
429.0,19.0
430.0,17.0
431.0,8.0
432.0,30.0
433.0,28.0
434.0,25.0
435.0,20.0
436.0,30.0
437.0,57.0
438.0,9.0
439.0,24.0
440.0,43.0
441.0,26.0
442.0,22.0
443.0,16.0
444.0,18.0
445.0,20.0
446.0,28.0
447.0,42.0
448.0,48.0
449.0,42.0
450.0,28.0
451.0,46.0
452.0,28.0
453.0,22.0
454.0,16.0
455.0,22.0
456.0,18.0
457.0,35.0
458.0,19.0
459.0,17.0
460.0,30.0
461.0,32.0
462.0,33.0
463.0,26.0
464.0,30.0
465.0,23.0
466.0,26.0
467.0,38.0
468.0,43.0
469.0,39.0
470.0,38.0
471.0,34.0
472.0,38.0
473.0,36.0
474.0,35.0
475.0,40.0
476.0,47.0
477.0,41.0
478.0,39.0
479.0,26.0
480.0,19.0
481.0,31.0
482.0,27.0
483.0,34.0
484.0,37.0
485.0,40.0
486.0,30.0
487.0,33.0
488.0,41.0
489.0,43.0
490.0,45.0
491.0,39.0
492.0,44.0
493.0,41.0
494.0,35.0
495.0,36.0
496.0,31.0
497.0,26.0
498.0,35.0
499.0,33.0
500.0,34.0
501.0,31.0
502.0,30.0
503.0,33.0
504.0,57.0
505.0,59.0
506.0,51.0
507.0,42.0
508.0,41.0
509.0,27.0
510.0,35.0
511.0,37.0
512.0,41.0
513.0,39.0
514.0,33.0
515.0,32.0
516.0,28.0
517.0,27.0
518.0,37.0
519.0,35.0
520.0,38.0
521.0,31.0
522.0,35.0
523.0,31.0
524.0,24.0
525.0,30.0
526.0,26.0
527.0,38.0
528.0,38.0
529.0,33.0
530.0,30.0
531.0,34.0
532.0,23.0
533.0,18.0
534.0,33.0
535.0,35.0
536.0,43.0
537.0,27.0
538.0,17.0
539.0,23.0
540.0,33.0
541.0,45.0
542.0,24.0
543.0,27.0
544.0,18.0
545.0,25.0
546.0,25.0
547.0,25.0
548.0,34.0
549.0,29.0
550.0,27.0
551.0,22.0
552.0,33.0
553.0,27.0
554.0,24.0
555.0,22.0
556.0,26.0
557.0,23.0
558.0,30.0
559.0,31.0
560.0,29.0
561.0,33.0
562.0,23.0
563.0,24.0
564.0,21.0
565.0,29.0
566.0,18.0
567.0,16.0
568.0,28.0
569.0,27.0
570.0,26.0
571.0,26.0
572.0,32.0
573.0,28.0
574.0,26.0
575.0,22.0
576.0,25.0
577.0,24.0
578.0,23.0
