216.0,6.0
217.0,17.0
218.0,15.0
219.0,11.0
220.0,19.0
221.0,5.0
222.0,4.0
223.0,11.0
224.0,40.0
225.0,88.0
226.0,49.0
227.0,13.0
228.0,11.0
229.0,13.0
230.0,107.0
231.0,7.0
232.0,10.0
233.0,16.0
234.0,65.0
235.0,30.0
236.0,12.0
237.0,12.0
238.0,44.0
239.0,50.0
240.0,15.0
241.0,20.0
242.0,13.0
243.0,21.0
244.0,13.0
245.0,7.0
246.0,104.0
247.0,21.0
248.0,17.0
249.0,13.0
250.0,8.0
251.0,4.0
252.0,29.0
253.0,18.0
254.0,10.0
255.0,11.0
256.0,34.0
257.0,9.0
258.0,2.0
259.0,4.0
260.0,3.0
261.0,5.0
262.0,3.0
263.0,6.0
264.0,7.0
265.0,5.0
266.0,7.0
267.0,7.0
268.0,2.0
269.0,12.0
270.0,19.0
271.0,14.0
272.0,8.0
273.0,5.0
274.0,4.0
275.0,23.0
276.0,9.0
277.0,20.0
278.0,9.0
279.0,10.0
280.0,27.0
281.0,11.0
282.0,9.0
283.0,4.0
284.0,19.0
285.0,5.0
286.0,18.0
287.0,10.0
288.0,10.0
289.0,6.0
290.0,8.0
291.0,15.0
292.0,13.0
293.0,86.0
294.0,16.0
295.0,7.0
296.0,6.0
297.0,6.0
298.0,7.0
299.0,8.0
300.0,10.0
301.0,20.0
302.0,10.0
303.0,48.0
304.0,9.0
305.0,6.0
306.0,15.0
307.0,12.0
308.0,5.0
309.0,8.0
310.0,9.0
311.0,11.0
312.0,4.0
313.0,3.0
314.0,5.0
315.0,11.0
316.0,1.0
317.0,1.0
318.0,3.0
319.0,11.0
320.0,14.0
321.0,5.0
322.0,3.0
323.0,4.0
324.0,4.0
325.0,3.0
326.0,8.0
327.0,3.0
328.0,2.0
329.0,19.0
330.0,28.0
331.0,3.0
332.0,6.0
333.0,13.0
334.0,12.0
335.0,130.0
336.0,89.0
337.0,13.0
338.0,14.0
339.0,10.0
340.0,10.0
341.0,4.0
342.0,8.0
343.0,8.0
344.0,6.0
345.0,5.0
346.0,5.0
347.0,13.0
348.0,7.0
349.0,3.0
350.0,2.0
351.0,10.0
352.0,16.0
353.0,24.0
354.0,17.0
355.0,8.0
356.0,9.0
357.0,6.0
358.0,4.0
359.0,2.0
360.0,5.0
361.0,10.0
362.0,15.0
363.0,12.0
364.0,2.0
365.0,15.0
366.0,9.0
367.0,5.0
368.0,2.0
369.0,6.0
370.0,17.0
371.0,14.0
372.0,27.0
373.0,4.0
374.0,1.0
375.0,4.0
376.0,6.0
377.0,5.0
378.0,8.0
379.0,7.0
380.0,5.0
381.0,6.0
382.0,6.0
383.0,7.0
384.0,84.0
385.0,6.0
386.0,4.0
387.0,5.0
388.0,5.0
389.0,4.0
390.0,4.0
391.0,5.0
392.0,61.0
393.0,3.0
394.0,7.0
395.0,129.0
396.0,150.0
397.0,70.0
398.0,83.0
399.0,1.0
400.0,5.0
401.0,9.0
402.0,133.0
403.0,35.0
404.0,55.0
405.0,5.0
406.0,7.0
407.0,9.0
408.0,75.0
409.0,6.0
410.0,12.0
411.0,7.0
412.0,2.0
413.0,5.0
414.0,59.0
415.0,13.0
416.0,10.0
417.0,6.0
418.0,29.0
419.0,7.0
420.0,14.0
421.0,6.0
422.0,8.0
423.0,32.0
424.0,3.0
425.0,4.0
426.0,3.0
427.0,3.0
428.0,4.0
429.0,5.0
430.0,8.0
431.0,10.0
432.0,6.0
433.0,4.0
434.0,4.0
435.0,5.0
436.0,47.0
437.0,40.0
438.0,148.0
439.0,242.0
440.0,14.0
441.0,5.0
442.0,7.0
443.0,14.0
444.0,11.0
445.0,3.0
446.0,6.0
447.0,27.0
448.0,20.0
449.0,36.0
450.0,15.0
451.0,10.0
452.0,3.0
453.0,4.0
454.0,7.0
455.0,2.0
456.0,4.0
457.0,15.0
458.0,3.0
459.0,2.0
460.0,2.0
461.0,11.0
462.0,16.0
463.0,18.0
464.0,5.0
465.0,10.0
466.0,11.0
467.0,34.0
468.0,5.0
469.0,3.0
470.0,2.0
471.0,1.0
472.0,3.0
473.0,4.0
474.0,8.0
475.0,6.0
476.0,1.0
477.0,2.0
478.0,155.0
479.0,12.0
480.0,16.0
481.0,16.0
482.0,9.0
483.0,16.0
484.0,7.0
485.0,4.0
486.0,9.0
487.0,13.0
488.0,51.0
489.0,4.0
490.0,3.0
491.0,6.0
492.0,2.0
493.0,3.0
494.0,3.0
495.0,4.0
496.0,2.0
497.0,15.0
498.0,6.0
499.0,3.0
500.0,3.0
501.0,8.0
502.0,6.0
503.0,44.0
504.0,19.0
505.0,53.0
506.0,87.0
507.0,107.0
508.0,10.0
509.0,10.0
510.0,5.0
511.0,9.0
512.0,1.0
513.0,0.0
514.0,1.0
515.0,4.0
516.0,1.0
517.0,3.0
518.0,39.0
519.0,4.0
520.0,68.0
521.0,11.0
522.0,3.0
523.0,7.0
524.0,16.0
525.0,85.0
526.0,12.0
527.0,2.0
528.0,4.0
529.0,4.0
530.0,3.0
531.0,5.0
532.0,4.0
533.0,17.0
534.0,2.0
535.0,2.0
536.0,9.0
537.0,12.0
538.0,7.0
539.0,5.0
540.0,11.0
541.0,5.0
542.0,20.0
543.0,10.0
544.0,5.0
545.0,7.0
546.0,5.0
547.0,3.0
548.0,9.0
549.0,5.0
550.0,8.0
551.0,3.0
552.0,2.0
553.0,78.0
554.0,14.0
555.0,10.0
556.0,4.0
557.0,12.0
558.0,8.0
559.0,8.0
560.0,3.0
561.0,4.0
562.0,3.0
563.0,5.0
564.0,5.0
565.0,3.0
566.0,5.0
567.0,8.0
568.0,6.0
569.0,5.0
570.0,5.0
571.0,4.0
572.0,5.0
573.0,6.0
574.0,5.0
575.0,4.0
576.0,4.0
577.0,3.0
578.0,3.0
